 0.110101, acc 0.97
2017-06-30T15:09:08.285373: step 33661, loss 0.0315351, acc 0.99
2017-06-30T15:09:09.649925: step 33662, loss 0, acc 1
2017-06-30T15:09:10.990818: step 33663, loss 0, acc 1
2017-06-30T15:09:12.338006: step 33664, loss 0.0803758, acc 0.99
2017-06-30T15:09:13.723855: step 33665, loss 0.00950574, acc 0.99
2017-06-30T15:09:15.096311: step 33666, loss 0.0374703, acc 0.98
2017-06-30T15:09:16.453199: step 33667, loss 0, acc 1
2017-06-30T15:09:17.800567: step 33668, loss 0.00688266, acc 0.99
2017-06-30T15:09:19.173666: step 33669, loss 0.0171154, acc 0.98
2017-06-30T15:09:20.546393: step 33670, loss 0.079047, acc 0.97
2017-06-30T15:09:21.911134: step 33671, loss 0, acc 1
2017-06-30T15:09:23.270100: step 33672, loss 0, acc 1
2017-06-30T15:09:24.620795: step 33673, loss 0.0611778, acc 0.99
2017-06-30T15:09:25.981684: step 33674, loss 0, acc 1
2017-06-30T15:09:27.351741: step 33675, loss 0, acc 1
2017-06-30T15:09:28.707362: step 33676, loss 0.0604793, acc 0.99
2017-06-30T15:09:30.064210: step 33677, loss 0.0690635, acc 0.98
2017-06-30T15:09:31.406690: step 33678, loss 0, acc 1
2017-06-30T15:09:32.782724: step 33679, loss 0.0191929, acc 0.99
2017-06-30T15:09:34.140690: step 33680, loss 0, acc 1
2017-06-30T15:09:35.520388: step 33681, loss 0, acc 1
2017-06-30T15:09:36.856480: step 33682, loss 0, acc 1
2017-06-30T15:09:38.192495: step 33683, loss 0.022701, acc 0.98
2017-06-30T15:09:39.556814: step 33684, loss 0.00034203, acc 0.99
2017-06-30T15:09:40.906610: step 33685, loss 0.0600539, acc 0.99
2017-06-30T15:09:42.266200: step 33686, loss 0.00985103, acc 0.99
2017-06-30T15:09:43.650554: step 33687, loss 0.0056036, acc 0.99
2017-06-30T15:09:45.024108: step 33688, loss 0, acc 1
2017-06-30T15:09:46.379992: step 33689, loss 0.1153, acc 0.98
2017-06-30T15:09:47.747894: step 33690, loss 0, acc 1
2017-06-30T15:09:49.111891: step 33691, loss 0.00826444, acc 0.99
2017-06-30T15:09:50.469898: step 33692, loss 0.101882, acc 0.98
2017-06-30T15:09:51.838016: step 33693, loss 0.0123359, acc 0.99
2017-06-30T15:09:53.196337: step 33694, loss 0.0483743, acc 0.99
2017-06-30T15:09:54.570428: step 33695, loss 0, acc 1
2017-06-30T15:09:55.933445: step 33696, loss 0.02313, acc 0.99
2017-06-30T15:09:57.279837: step 33697, loss 0, acc 1
2017-06-30T15:09:58.627395: step 33698, loss 0.0086128, acc 0.99
2017-06-30T15:09:59.993476: step 33699, loss 0.0991935, acc 0.99
2017-06-30T15:10:01.364017: step 33700, loss 0, acc 1
2017-06-30T15:10:02.724651: step 33701, loss 0, acc 1
2017-06-30T15:10:04.078717: step 33702, loss 0.0788495, acc 0.99
2017-06-30T15:10:05.445494: step 33703, loss 0.0362563, acc 0.99
2017-06-30T15:10:06.796650: step 33704, loss 0, acc 1
2017-06-30T15:10:08.145601: step 33705, loss 0.0115935, acc 0.99
2017-06-30T15:10:09.506542: step 33706, loss 0.0144189, acc 0.99
2017-06-30T15:10:10.861882: step 33707, loss 0, acc 1
2017-06-30T15:10:12.221964: step 33708, loss 0.0520514, acc 0.99
2017-06-30T15:10:13.570083: step 33709, loss 0.0760915, acc 0.98
2017-06-30T15:10:14.938992: step 33710, loss 0.134652, acc 0.97
2017-06-30T15:10:16.340970: step 33711, loss 0.00410949, acc 0.99
2017-06-30T15:10:17.698268: step 33712, loss 0.0110551, acc 0.99
2017-06-30T15:10:19.036091: step 33713, loss 0, acc 1
2017-06-30T15:10:20.402183: step 33714, loss 0, acc 1
2017-06-30T15:10:21.759594: step 33715, loss 0, acc 1
2017-06-30T15:10:23.099106: step 33716, loss 0, acc 1
2017-06-30T15:10:24.461036: step 33717, loss 0.0851238, acc 0.99
2017-06-30T15:10:25.808216: step 33718, loss 0, acc 1
2017-06-30T15:10:27.173071: step 33719, loss 0.0494153, acc 0.99
2017-06-30T15:10:28.535159: step 33720, loss 0, acc 1
2017-06-30T15:10:29.887006: step 33721, loss 0.0259787, acc 0.99
2017-06-30T15:10:31.255069: step 33722, loss 0.056174, acc 0.98
2017-06-30T15:10:32.611288: step 33723, loss 0.0194939, acc 0.98
2017-06-30T15:10:33.981070: step 33724, loss 0.0513236, acc 0.99
2017-06-30T15:10:35.320832: step 33725, loss 0, acc 1
2017-06-30T15:10:36.668321: step 33726, loss 0, acc 1
2017-06-30T15:10:38.012593: step 33727, loss 0.0117571, acc 0.99
2017-06-30T15:10:39.366003: step 33728, loss 0, acc 1
2017-06-30T15:10:40.733060: step 33729, loss 0, acc 1
2017-06-30T15:10:42.081698: step 33730, loss 0.106001, acc 0.99
2017-06-30T15:10:43.430449: step 33731, loss 0, acc 1
2017-06-30T15:10:44.787624: step 33732, loss 0, acc 1
2017-06-30T15:10:46.147788: step 33733, loss 0.00564795, acc 0.99
2017-06-30T15:10:47.508895: step 33734, loss 0, acc 1
2017-06-30T15:10:48.861514: step 33735, loss 0.0983555, acc 0.98
2017-06-30T15:10:50.217776: step 33736, loss 0, acc 1
2017-06-30T15:10:51.569942: step 33737, loss 0, acc 1
2017-06-30T15:10:52.922485: step 33738, loss 0, acc 1
2017-06-30T15:10:54.281855: step 33739, loss 0.0170611, acc 0.99
2017-06-30T15:10:55.638477: step 33740, loss 0, acc 1
2017-06-30T15:10:56.991010: step 33741, loss 0, acc 1
2017-06-30T15:10:58.360041: step 33742, loss 0, acc 1
2017-06-30T15:10:59.718257: step 33743, loss 0.00347276, acc 0.99
2017-06-30T15:11:01.060482: step 33744, loss 0, acc 1
2017-06-30T15:11:02.424920: step 33745, loss 0, acc 1
2017-06-30T15:11:03.788467: step 33746, loss 0, acc 1
2017-06-30T15:11:05.138907: step 33747, loss 0, acc 1
2017-06-30T15:11:06.506521: step 33748, loss 0.0160552, acc 0.99
2017-06-30T15:11:07.869606: step 33749, loss 0.01134, acc 0.99
2017-06-30T15:11:09.217090: step 33750, loss 0.0189898, acc 0.99
2017-06-30T15:11:10.566110: step 33751, loss 0, acc 1
2017-06-30T15:11:11.923710: step 33752, loss 0, acc 1
2017-06-30T15:11:13.268322: step 33753, loss 0, acc 1
2017-06-30T15:11:14.642679: step 33754, loss 0.0673788, acc 0.99
2017-06-30T15:11:16.005607: step 33755, loss 0.0286216, acc 0.98
2017-06-30T15:11:17.358662: step 33756, loss 0, acc 1
2017-06-30T15:11:18.719881: step 33757, loss 0.0729123, acc 0.98
2017-06-30T15:11:20.062699: step 33758, loss 0.0637011, acc 0.98
2017-06-30T15:11:21.401108: step 33759, loss 0, acc 1
2017-06-30T15:11:22.745455: step 33760, loss 0, acc 1
2017-06-30T15:11:24.089213: step 33761, loss 0, acc 1
2017-06-30T15:11:25.470395: step 33762, loss 0, acc 1
2017-06-30T15:11:26.811199: step 33763, loss 0.088023, acc 0.98
2017-06-30T15:11:28.173791: step 33764, loss 0.0422466, acc 0.99
2017-06-30T15:11:29.513447: step 33765, loss 0.0324463, acc 0.99
2017-06-30T15:11:30.866665: step 33766, loss 0.0102183, acc 0.99
2017-06-30T15:11:32.216529: step 33767, loss 0.137113, acc 0.99
2017-06-30T15:11:33.575913: step 33768, loss 0.0238157, acc 0.98
2017-06-30T15:11:34.933994: step 33769, loss 0.00546818, acc 0.99
2017-06-30T15:11:36.304599: step 33770, loss 0.0425965, acc 0.98
2017-06-30T15:11:37.661864: step 33771, loss 0, acc 1
2017-06-30T15:11:39.016598: step 33772, loss 0, acc 1
2017-06-30T15:11:40.359529: step 33773, loss 0, acc 1
2017-06-30T15:11:41.730765: step 33774, loss 0, acc 1
2017-06-30T15:11:43.076825: step 33775, loss 0.0147983, acc 0.99
2017-06-30T15:11:44.429424: step 33776, loss 0, acc 1
2017-06-30T15:11:45.779692: step 33777, loss 0.0152693, acc 0.99
2017-06-30T15:11:47.134044: step 33778, loss 0.0203566, acc 0.98
2017-06-30T15:11:48.485959: step 33779, loss 0.091564, acc 0.99
2017-06-30T15:11:49.838511: step 33780, loss 0.0477328, acc 0.99
2017-06-30T15:11:51.190463: step 33781, loss 0.0569755, acc 0.99
2017-06-30T15:11:52.553886: step 33782, loss 0.0331642, acc 0.97
2017-06-30T15:11:53.900660: step 33783, loss 0.00510805, acc 0.99
2017-06-30T15:11:55.245559: step 33784, loss 0, acc 1
2017-06-30T15:11:56.599799: step 33785, loss 0, acc 1
2017-06-30T15:11:57.956878: step 33786, loss 0, acc 1
2017-06-30T15:11:59.324133: step 33787, loss 0, acc 1
2017-06-30T15:12:00.679937: step 33788, loss 0, acc 1
2017-06-30T15:12:02.042351: step 33789, loss 0, acc 1
2017-06-30T15:12:03.410986: step 33790, loss 0.0391813, acc 0.98
2017-06-30T15:12:04.775917: step 33791, loss 0.0311801, acc 0.99
2017-06-30T15:12:06.116507: step 33792, loss 0, acc 1
2017-06-30T15:12:07.493250: step 33793, loss 0, acc 1
2017-06-30T15:12:08.839698: step 33794, loss 0.0100884, acc 0.99
2017-06-30T15:12:10.195144: step 33795, loss 0, acc 1
2017-06-30T15:12:11.543683: step 33796, loss 0.0941363, acc 0.99
2017-06-30T15:12:12.895501: step 33797, loss 0.00413676, acc 0.99
2017-06-30T15:12:14.242510: step 33798, loss 0.0497468, acc 0.98
2017-06-30T15:12:15.601841: step 33799, loss 0.000116635, acc 0.99
2017-06-30T15:12:16.955378: step 33800, loss 0.0264481, acc 0.99
2017-06-30T15:12:18.314091: step 33801, loss 0, acc 1
2017-06-30T15:12:19.679386: step 33802, loss 0, acc 1
2017-06-30T15:12:21.035402: step 33803, loss 0.0132192, acc 0.98
2017-06-30T15:12:22.375516: step 33804, loss 0.0144516, acc 0.99
2017-06-30T15:12:23.734615: step 33805, loss 0, acc 1
2017-06-30T15:12:25.098935: step 33806, loss 0, acc 1
2017-06-30T15:12:26.456118: step 33807, loss 0, acc 1
2017-06-30T15:12:27.823495: step 33808, loss 0, acc 1
2017-06-30T15:12:29.184696: step 33809, loss 0.188276, acc 0.98
2017-06-30T15:12:30.538377: step 33810, loss 0.0133155, acc 0.99
2017-06-30T15:12:31.873828: step 33811, loss 0, acc 1
2017-06-30T15:12:33.227971: step 33812, loss 0.014151, acc 0.99
2017-06-30T15:12:34.578159: step 33813, loss 0, acc 1
2017-06-30T15:12:35.926666: step 33814, loss 0, acc 1
2017-06-30T15:12:37.272435: step 33815, loss 0.030134, acc 0.99
2017-06-30T15:12:38.633064: step 33816, loss 0.0212678, acc 0.99
2017-06-30T15:12:39.983046: step 33817, loss 0, acc 1
2017-06-30T15:12:41.336404: step 33818, loss 0, acc 1
2017-06-30T15:12:42.691236: step 33819, loss 0.0123019, acc 0.99
2017-06-30T15:12:44.060663: step 33820, loss 0, acc 1
2017-06-30T15:12:45.414992: step 33821, loss 0, acc 1
2017-06-30T15:12:46.795061: step 33822, loss 0.0144654, acc 0.99
2017-06-30T15:12:48.139418: step 33823, loss 0.00294029, acc 0.99
2017-06-30T15:12:49.504536: step 33824, loss 0, acc 1
2017-06-30T15:12:50.872411: step 33825, loss 0, acc 1
2017-06-30T15:12:52.216292: step 33826, loss 0.00126742, acc 0.99
2017-06-30T15:12:53.568076: step 33827, loss 0.0541545, acc 0.99
2017-06-30T15:12:54.952352: step 33828, loss 0.0154478, acc 0.99
2017-06-30T15:12:56.314160: step 33829, loss 0, acc 1
2017-06-30T15:12:57.672377: step 33830, loss 0.0888507, acc 0.97
2017-06-30T15:12:59.051205: step 33831, loss 0, acc 1
2017-06-30T15:13:00.418988: step 33832, loss 0, acc 1
2017-06-30T15:13:01.777556: step 33833, loss 0.0633693, acc 0.97
2017-06-30T15:13:03.136226: step 33834, loss 0, acc 1
2017-06-30T15:13:04.485207: step 33835, loss 0.00349792, acc 0.99
2017-06-30T15:13:05.830025: step 33836, loss 0.0228475, acc 0.99
2017-06-30T15:13:07.196783: step 33837, loss 0.0270316, acc 0.98
2017-06-30T15:13:08.569033: step 33838, loss 0, acc 1
2017-06-30T15:13:09.920141: step 33839, loss 0, acc 1
2017-06-30T15:13:11.265201: step 33840, loss 0, acc 1
2017-06-30T15:13:12.629656: step 33841, loss 0, acc 1
2017-06-30T15:13:13.982490: step 33842, loss 0, acc 1
2017-06-30T15:13:15.329521: step 33843, loss 0, acc 1
2017-06-30T15:13:16.695504: step 33844, loss 0.0225776, acc 0.99
2017-06-30T15:13:18.039534: step 33845, loss 0, acc 1
2017-06-30T15:13:19.392984: step 33846, loss 0, acc 1
2017-06-30T15:13:20.744628: step 33847, loss 0.00316011, acc 0.99
2017-06-30T15:13:22.106555: step 33848, loss 0, acc 1
2017-06-30T15:13:23.477647: step 33849, loss 0, acc 1
2017-06-30T15:13:24.832138: step 33850, loss 0.0259963, acc 0.99
2017-06-30T15:13:26.180006: step 33851, loss 0, acc 1
2017-06-30T15:13:27.525992: step 33852, loss 0.0641512, acc 0.99
2017-06-30T15:13:28.869725: step 33853, loss 0.0630084, acc 0.99
2017-06-30T15:13:30.232337: step 33854, loss 0, acc 1
2017-06-30T15:13:31.580248: step 33855, loss 0.0219709, acc 0.98
2017-06-30T15:13:32.939765: step 33856, loss 0, acc 1
2017-06-30T15:13:34.298674: step 33857, loss 0.0624207, acc 0.99
2017-06-30T15:13:35.638542: step 33858, loss 0.0287538, acc 0.99
2017-06-30T15:13:36.986559: step 33859, loss 0.0867115, acc 0.98
2017-06-30T15:13:38.340470: step 33860, loss 0.033228, acc 0.99
2017-06-30T15:13:39.706608: step 33861, loss 0.0150282, acc 0.99
2017-06-30T15:13:41.067442: step 33862, loss 0.0160555, acc 0.99
2017-06-30T15:13:42.415984: step 33863, loss 0.0359499, acc 0.99
2017-06-30T15:13:43.772339: step 33864, loss 0.0638127, acc 0.98
2017-06-30T15:13:45.123611: step 33865, loss 0.100397, acc 0.99
2017-06-30T15:13:46.477508: step 33866, loss 0, acc 1
2017-06-30T15:13:47.833579: step 33867, loss 0, acc 1
2017-06-30T15:13:49.199394: step 33868, loss 0.0654148, acc 0.98
2017-06-30T15:13:50.549401: step 33869, loss 0, acc 1
2017-06-30T15:13:51.911309: step 33870, loss 0.00336002, acc 0.99
2017-06-30T15:13:53.279164: step 33871, loss 0.0136919, acc 0.98
2017-06-30T15:13:54.625112: step 33872, loss 0.0193117, acc 0.98
2017-06-30T15:13:55.985205: step 33873, loss 0.036349, acc 0.98
2017-06-30T15:13:57.329753: step 33874, loss 0.00817375, acc 0.99
2017-06-30T15:13:58.679820: step 33875, loss 0, acc 1
2017-06-30T15:14:00.037548: step 33876, loss 0, acc 1
2017-06-30T15:14:01.396560: step 33877, loss 0, acc 1
2017-06-30T15:14:02.759751: step 33878, loss 0, acc 1
2017-06-30T15:14:04.120338: step 33879, loss 0.0696988, acc 0.99
2017-06-30T15:14:05.474185: step 33880, loss 0.0473649, acc 0.99
2017-06-30T15:14:06.822243: step 33881, loss 0, acc 1
2017-06-30T15:14:08.169071: step 33882, loss 0.0109384, acc 0.99
2017-06-30T15:14:09.531983: step 33883, loss 0.00433074, acc 0.99
2017-06-30T15:14:10.878610: step 33884, loss 0, acc 1
2017-06-30T15:14:12.231387: step 33885, loss 0, acc 1
2017-06-30T15:14:13.594144: step 33886, loss 0, acc 1
2017-06-30T15:14:14.954589: step 33887, loss 0, acc 1
2017-06-30T15:14:16.302011: step 33888, loss 0.00425341, acc 0.99
2017-06-30T15:14:17.659223: step 33889, loss 0.0407925, acc 0.99
2017-06-30T15:14:19.018821: step 33890, loss 0, acc 1
2017-06-30T15:14:20.360415: step 33891, loss 0.00298994, acc 0.99
2017-06-30T15:14:21.706070: step 33892, loss 0.0363628, acc 0.99
2017-06-30T15:14:23.056657: step 33893, loss 0, acc 1
2017-06-30T15:14:24.414902: step 33894, loss 0.0100699, acc 0.99
2017-06-30T15:14:25.781582: step 33895, loss 0.0785102, acc 0.99
2017-06-30T15:14:27.139805: step 33896, loss 0, acc 1
2017-06-30T15:14:28.499080: step 33897, loss 0, acc 1
2017-06-30T15:14:29.867530: step 33898, loss 0, acc 1
2017-06-30T15:14:31.210544: step 33899, loss 0, acc 1
2017-06-30T15:14:32.573071: step 33900, loss 0.0553576, acc 0.98
2017-06-30T15:14:33.924332: step 33901, loss 0.0116888, acc 0.99
2017-06-30T15:14:35.302597: step 33902, loss 0.0960047, acc 0.98
2017-06-30T15:14:36.643097: step 33903, loss 0.0992612, acc 0.98
2017-06-30T15:14:37.999293: step 33904, loss 0.263004, acc 0.98
2017-06-30T15:14:39.379311: step 33905, loss 0, acc 1
2017-06-30T15:14:40.734774: step 33906, loss 0.00969038, acc 0.98
2017-06-30T15:14:42.088649: step 33907, loss 0, acc 1
2017-06-30T15:14:43.422551: step 33908, loss 0.0356725, acc 0.99
2017-06-30T15:14:44.784272: step 33909, loss 0.00822024, acc 0.99
2017-06-30T15:14:46.130707: step 33910, loss 0.0644549, acc 0.98
2017-06-30T15:14:47.483752: step 33911, loss 0, acc 1
2017-06-30T15:14:48.830655: step 33912, loss 0, acc 1
2017-06-30T15:14:50.198946: step 33913, loss 0.0240335, acc 0.98
2017-06-30T15:14:51.558834: step 33914, loss 0, acc 1
2017-06-30T15:14:52.917123: step 33915, loss 0.0884808, acc 0.99
2017-06-30T15:14:54.274661: step 33916, loss 0.0356038, acc 0.99
2017-06-30T15:14:55.618321: step 33917, loss 0.0268379, acc 0.98
2017-06-30T15:14:56.978238: step 33918, loss 0.0339226, acc 0.99
2017-06-30T15:14:58.331886: step 33919, loss 0.0609912, acc 0.99
2017-06-30T15:14:59.676552: step 33920, loss 0, acc 1
2017-06-30T15:15:01.029944: step 33921, loss 0.1905, acc 0.98
2017-06-30T15:15:02.388228: step 33922, loss 0.0626309, acc 0.98
2017-06-30T15:15:03.763230: step 33923, loss 0.0543014, acc 0.99
2017-06-30T15:15:05.097456: step 33924, loss 0.0420676, acc 0.99
2017-06-30T15:15:06.437216: step 33925, loss 0, acc 1
2017-06-30T15:15:07.795383: step 33926, loss 0, acc 1
2017-06-30T15:15:09.137777: step 33927, loss 0, acc 1
2017-06-30T15:15:10.492692: step 33928, loss 0, acc 1
2017-06-30T15:15:11.853452: step 33929, loss 0, acc 1
2017-06-30T15:15:13.207629: step 33930, loss 0, acc 1
2017-06-30T15:15:14.581959: step 33931, loss 0.0955862, acc 0.99
2017-06-30T15:15:16.022316: step 33932, loss 0, acc 1
2017-06-30T15:15:17.371682: step 33933, loss 0.138609, acc 0.98
2017-06-30T15:15:18.726127: step 33934, loss 0.0838482, acc 0.98
2017-06-30T15:15:20.072429: step 33935, loss 0, acc 1
2017-06-30T15:15:21.408593: step 33936, loss 0, acc 1
2017-06-30T15:15:22.778593: step 33937, loss 0.108087, acc 0.98
2017-06-30T15:15:24.122279: step 33938, loss 0, acc 1
2017-06-30T15:15:25.475491: step 33939, loss 0, acc 1
2017-06-30T15:15:26.829033: step 33940, loss 0.0844494, acc 0.99
2017-06-30T15:15:28.187073: step 33941, loss 0, acc 1
2017-06-30T15:15:29.524377: step 33942, loss 0, acc 1
2017-06-30T15:15:30.879227: step 33943, loss 0.0119361, acc 0.98
2017-06-30T15:15:32.226112: step 33944, loss 0, acc 1
2017-06-30T15:15:33.595385: step 33945, loss 0.0291377, acc 0.99
2017-06-30T15:15:34.952491: step 33946, loss 0.0290703, acc 0.99
2017-06-30T15:15:36.286082: step 33947, loss 0.0139551, acc 0.99
2017-06-30T15:15:37.627959: step 33948, loss 0, acc 1
2017-06-30T15:15:38.991397: step 33949, loss 0, acc 1
2017-06-30T15:15:40.355592: step 33950, loss 0, acc 1
2017-06-30T15:15:41.691050: step 33951, loss 0, acc 1
2017-06-30T15:15:43.058030: step 33952, loss 0.05, acc 0.99
2017-06-30T15:15:44.424639: step 33953, loss 0, acc 1
2017-06-30T15:15:45.775903: step 33954, loss 0.0244426, acc 0.99
2017-06-30T15:15:47.146551: step 33955, loss 0.0173584, acc 0.99
2017-06-30T15:15:48.504462: step 33956, loss 0.05, acc 0.99
2017-06-30T15:15:49.870040: step 33957, loss 0.00309779, acc 0.99
2017-06-30T15:15:51.214495: step 33958, loss 0.0465904, acc 0.99
2017-06-30T15:15:52.577424: step 33959, loss 0.0529347, acc 0.98
2017-06-30T15:15:53.933170: step 33960, loss 0.0255503, acc 0.98
2017-06-30T15:15:55.284223: step 33961, loss 0.0019062, acc 0.99
2017-06-30T15:15:56.667701: step 33962, loss 0.0604063, acc 0.99
2017-06-30T15:15:58.022754: step 33963, loss 0, acc 1
2017-06-30T15:15:59.382764: step 33964, loss 0.0952986, acc 0.98
2017-06-30T15:16:00.749810: step 33965, loss 0, acc 1
2017-06-30T15:16:02.102513: step 33966, loss 0.00438564, acc 0.99
2017-06-30T15:16:03.455197: step 33967, loss 0, acc 1
2017-06-30T15:16:04.808924: step 33968, loss 0.00750332, acc 0.99
2017-06-30T15:16:06.164716: step 33969, loss 0, acc 1
2017-06-30T15:16:07.534403: step 33970, loss 0, acc 1
2017-06-30T15:16:08.906350: step 33971, loss 0.0461935, acc 0.99
2017-06-30T15:16:10.254133: step 33972, loss 0.0821891, acc 0.98
2017-06-30T15:16:11.629809: step 33973, loss 0, acc 1
2017-06-30T15:16:12.991749: step 33974, loss 0.00912712, acc 0.98
2017-06-30T15:16:14.352773: step 33975, loss 0.0318088, acc 0.99
2017-06-30T15:16:15.719348: step 33976, loss 0, acc 1
2017-06-30T15:16:17.072460: step 33977, loss 0, acc 1
2017-06-30T15:16:18.421679: step 33978, loss 0, acc 1
2017-06-30T15:16:19.787158: step 33979, loss 0, acc 1
2017-06-30T15:16:21.145078: step 33980, loss 0, acc 1
2017-06-30T15:16:22.499208: step 33981, loss 0, acc 1
2017-06-30T15:16:23.849555: step 33982, loss 0.0186499, acc 0.99
2017-06-30T15:16:25.198092: step 33983, loss 0.0174909, acc 0.98
2017-06-30T15:16:26.546527: step 33984, loss 0.0278847, acc 0.99
2017-06-30T15:16:27.902957: step 33985, loss 0.101398, acc 0.98
2017-06-30T15:16:29.276261: step 33986, loss 0, acc 1
2017-06-30T15:16:30.628064: step 33987, loss 0.0841398, acc 0.97
2017-06-30T15:16:31.989732: step 33988, loss 0, acc 1
2017-06-30T15:16:33.343621: step 33989, loss 0.0465205, acc 0.99
2017-06-30T15:16:34.700935: step 33990, loss 0, acc 1
2017-06-30T15:16:36.046354: step 33991, loss 0.0150006, acc 0.99
2017-06-30T15:16:37.382163: step 33992, loss 0, acc 1
2017-06-30T15:16:38.728345: step 33993, loss 0.0805739, acc 0.99
2017-06-30T15:16:40.084757: step 33994, loss 0, acc 1
2017-06-30T15:16:41.440831: step 33995, loss 0, acc 1
2017-06-30T15:16:42.794773: step 33996, loss 0, acc 1
2017-06-30T15:16:44.144805: step 33997, loss 0.0319712, acc 0.99
2017-06-30T15:16:45.508682: step 33998, loss 0.110334, acc 0.96
2017-06-30T15:16:46.882621: step 33999, loss 0.010544, acc 0.99
2017-06-30T15:16:48.215966: step 34000, loss 0.0190884, acc 0.98
2017-06-30T15:16:49.566209: step 34001, loss 0.0614367, acc 0.99
2017-06-30T15:16:50.932548: step 34002, loss 0.0273315, acc 0.99
2017-06-30T15:16:52.294403: step 34003, loss 0.0804531, acc 0.98
2017-06-30T15:16:53.645203: step 34004, loss 0.0273513, acc 0.98
2017-06-30T15:16:55.014454: step 34005, loss 0, acc 1
